college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Home State,Female-only (including Supernumerary),25649,25649,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Home State,Gender-Neutral,28391,42028,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Home State,Female-only (including Supernumerary),11843,11843,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Home State,Gender-Neutral,13365,13365,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,ST category rank,Home State,Gender-Neutral,2589,2589,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,EWS,EWS category rank,Other State,Gender-Neutral,4098,4430,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),14231,14231,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,10028,10149,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Other State,Female-only (including Supernumerary),29096,29096,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Other State,Gender-Neutral,19310,23206,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,2141,2141,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Other State,Female-only (including Supernumerary),8025,8025,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Other State,Gender-Neutral,5235,5235,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,ST category rank,Other State,Gender-Neutral,2713,2713,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,EWS,EWS category rank,Home State,Gender-Neutral,7195,7850,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),33172,33172,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,22117,25684,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OPEN,CRL,Home State,Female-only (including Supernumerary),55653,55653,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OPEN,CRL,Home State,Gender-Neutral,43158,50619,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,SC,SC category rank,Home State,Female-only (including Supernumerary),16416,16416,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,SC,SC category rank,Home State,Gender-Neutral,11691,11691,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,ST,ST category rank,Home State,Gender-Neutral,3411,3411,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,EWS,EWS category rank,Other State,Gender-Neutral,6378,6378,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),20801,20801,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,14676,15075,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,1113,1113,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OPEN,CRL,Other State,Female-only (including Supernumerary),50357,50357,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,OPEN,CRL,Other State,Gender-Neutral,36885,42544,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,SC,SC category rank,Other State,Female-only (including Supernumerary),9580,9580,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,SC,SC category rank,Other State,Gender-Neutral,6708,6708,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Industrial Chemistry (4 Years, Bachelor of Technology)",Industrial Chemistry,ST,ST category rank,Other State,Gender-Neutral,3120,3120,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,EWS,EWS category rank,Home State,Gender-Neutral,9033,10845,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,25025,35049,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,OPEN,CRL,Home State,Gender-Neutral,35621,56932,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,OPEN (PwD),OPEN-PwD rank,Home State,Gender-Neutral,2131,2131,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,SC,SC category rank,Home State,Gender-Neutral,8281,16570,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,ST,ST category rank,Home State,Gender-Neutral,6663,7145,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,EWS,EWS category rank,Other State,Gender-Neutral,7067,7363,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,13892,15440,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,1525,1525,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Mathematics (5 Years, Integrated Master of Science)",Mathematics,OPEN,CRL,Other State,Gender-Neutral,24712,39879,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
